Time[s],5651::Alt_Heading::Heading[Degrees],,Time[s],5651::mixed_position::Lat[Degrees],,Time[s],5651::mixed_position::Lon[Degrees]
108.471900,17.0900000,,108.472130,40.0207185,,108.472130,116.3803830
108.482260,17.0500000,,108.482480,40.0207200,,108.482480,116.3803836
108.491460,17.0200000,,108.491690,40.0207215,,108.491690,116.3803842
108.501470,16.9800000,,108.501700,40.0207230,,108.501700,116.3803848
108.511440,16.9400000,,108.511670,40.0207244,,108.511670,116.3803854
108.521440,16.9000000,,108.521670,40.0207259,,108.521670,116.3803860
108.531440,16.8700000,,108.531670,40.0207274,,108.531670,116.3803866
108.541450,16.8300000,,108.541680,40.0207289,,108.541680,116.3803872
108.551450,16.8000000,,108.551670,40.0207303,,108.551670,116.3803878
108.562570,16.7600000,,108.562800,40.0207318,,108.562800,116.3803884
108.571440,16.7200000,,108.571670,40.0207333,,108.571670,116.3803889
108.581430,16.6900000,,108.581660,40.0207348,,108.581660,116.3803895
108.591440,16.6500000,,108.591670,40.0207362,,108.591670,116.3803901
108.601430,16.6200000,,108.601650,40.0207377,,108.601650,116.3803907
108.611420,16.5800000,,108.611650,40.0207392,,108.611650,116.3803913
108.621420,16.5400000,,108.621650,40.0207407,,108.621650,116.3803918
108.631430,16.5100000,,108.631660,40.0207421,,108.631660,116.3803924
108.641430,16.4700000,,108.641650,40.0207436,,108.641650,116.3803930
108.651420,16.4400000,,108.651650,40.0207451,,108.651650,116.3803935
108.662540,16.4000000,,108.662770,40.0207466,,108.662770,116.3803941
108.671720,16.3700000,,108.671940,40.0207481,,108.671940,116.3803947
108.681800,16.3300000,,108.682030,40.0207495,,108.682030,116.3803953
108.691410,16.2900000,,108.691640,40.0207510,,108.691640,116.3803958
108.701420,16.2600000,,108.701650,40.0207525,,108.701650,116.3803964
108.711420,16.2200000,,108.711650,40.0207540,,108.711650,116.3803969
108.721410,16.1800000,,108.721640,40.0207555,,108.721640,116.3803975
108.731410,16.1500000,,108.731630,40.0207569,,108.731630,116.3803981
108.741410,16.1100000,,108.741640,40.0207584,,108.741640,116.3803986
108.751420,16.0800000,,108.751650,40.0207599,,108.751650,116.3803992
108.762540,16.0400000,,108.762770,40.0207614,,108.762770,116.3803997
108.771410,16.0000000,,108.771640,40.0207629,,108.771640,116.3804003
108.781420,15.9600000,,108.781650,40.0207643,,108.781650,116.3804009
108.791410,15.9300000,,108.791640,40.0207658,,108.791640,116.3804014
108.801420,15.8900000,,108.801650,40.0207673,,108.801650,116.3804020
108.811400,15.8500000,,108.811630,40.0207688,,108.811630,116.3804025
108.821400,15.8100000,,108.821620,40.0207703,,108.821620,116.3804031
108.831400,15.7800000,,108.831630,40.0207717,,108.831630,116.3804036
108.841390,15.7400000,,108.841620,40.0207732,,108.841620,116.3804042
108.851400,15.7000000,,108.851630,40.0207747,,108.851630,116.3804047
108.862530,15.6500000,,108.862760,40.0207762,,108.862760,116.3804053
108.871960,15.6100000,,108.872190,40.0207777,,108.872190,116.3804058
108.882060,15.5700000,,108.882290,40.0207791,,108.882290,116.3804064
108.891400,15.5300000,,108.891630,40.0207806,,108.891630,116.3804069
108.901390,15.4900000,,108.901610,40.0207821,,108.901610,116.3804074
108.911390,15.4500000,,108.911620,40.0207836,,108.911620,116.3804080
108.921390,15.4100000,,108.921620,40.0207851,,108.921620,116.3804085
108.931390,15.3700000,,108.931620,40.0207866,,108.931620,116.3804091
108.941400,15.3300000,,108.941630,40.0207880,,108.941630,116.3804096
108.951390,15.2900000,,108.951620,40.0207895,,108.951620,116.3804101
108.962510,15.2500000,,108.962740,40.0207910,,108.962740,116.3804107
108.971370,15.2100000,,108.971600,40.0207925,,108.971600,116.3804112
108.981390,15.1600000,,108.981610,40.0207940,,108.981610,116.3804117
108.991370,15.1200000,,108.991600,40.0207955,,108.991600,116.3804123
109.001380,15.0900000,,109.001610,40.0207969,,109.001610,116.3804128
109.011380,15.0400000,,109.011600,40.0207984,,109.011600,116.3804133
109.021380,15.0000000,,109.021610,40.0207999,,109.021610,116.3804138
109.031380,14.9600000,,109.031620,40.0208014,,109.031620,116.3804144
109.041370,14.9200000,,109.041600,40.0208029,,109.041600,116.3804149
109.051370,14.8800000,,109.051590,40.0208044,,109.051590,116.3804154
109.062500,14.8400000,,109.062730,40.0208059,,109.062730,116.3804159
109.071670,14.8000000,,109.071900,40.0208074,,109.071900,116.3804165
109.082200,14.7600000,,109.082430,40.0208088,,109.082430,116.3804170
109.091600,14.7200000,,109.091830,40.0208103,,109.091830,116.3804175
109.101370,14.6700000,,109.101600,40.0208118,,109.101600,116.3804180
109.111380,14.6300000,,109.111600,40.0208133,,109.111600,116.3804185
109.121380,14.5900000,,109.121610,40.0208148,,109.121610,116.3804190
109.131370,14.5500000,,109.131600,40.0208163,,109.131600,116.3804195
109.141380,14.5100000,,109.141600,40.0208178,,109.141600,116.3804201
109.151380,14.4700000,,109.151610,40.0208193,,109.151610,116.3804206
109.162500,14.4200000,,109.162730,40.0208208,,109.162730,116.3804211
109.171380,14.3800000,,109.171610,40.0208222,,109.171610,116.3804216
109.181370,14.3400000,,109.181590,40.0208237,,109.181590,116.3804221
109.191370,14.3000000,,109.191600,40.0208252,,109.191600,116.3804226
109.201380,14.2600000,,109.201600,40.0208267,,109.201600,116.3804231
109.211370,14.2200000,,109.211600,40.0208282,,109.211600,116.3804236
109.221360,14.1800000,,109.221590,40.0208297,,109.221590,116.3804241
109.231370,14.1300000,,109.231600,40.0208312,,109.231600,116.3804246
109.241370,14.0900000,,109.241600,40.0208327,,109.241600,116.3804251
109.251380,14.0500000,,109.251610,40.0208342,,109.251610,116.3804256
109.262880,14.0300000,,109.263110,40.0208357,,109.263110,116.3804260
109.271680,13.9800000,,109.271900,40.0208372,,109.271900,116.3804265
109.281740,13.9400000,,109.281970,40.0208387,,109.281970,116.3804270
109.291380,13.9000000,,109.291600,40.0208402,,109.291600,116.3804275
109.301390,13.8600000,,109.301620,40.0208417,,109.301620,116.3804280
109.311370,13.8200000,,109.311600,40.0208432,,109.311600,116.3804285
109.321380,13.7800000,,109.321610,40.0208447,,109.321610,116.3804290
109.331370,13.7400000,,109.331600,40.0208463,,109.331600,116.3804295
109.341370,13.6900000,,109.341590,40.0208478,,109.341590,116.3804300
109.351370,13.6600000,,109.351600,40.0208493,,109.351600,116.3804304
109.362510,13.6100000,,109.362730,40.0208508,,109.362730,116.3804309
109.371380,13.5700000,,109.371600,40.0208523,,109.371600,116.3804314
109.381370,13.5300000,,109.381600,40.0208538,,109.381600,116.3804319
109.391370,13.4900000,,109.391600,40.0208553,,109.391600,116.3804323
109.401380,13.4500000,,109.401610,40.0208569,,109.401610,116.3804328
109.411360,13.4100000,,109.411590,40.0208584,,109.411590,116.3804333
109.421360,13.3600000,,109.421580,40.0208599,,109.421580,116.3804338
109.431360,13.3200000,,109.431580,40.0208614,,109.431580,116.3804342
109.441370,13.2800000,,109.441600,40.0208629,,109.441600,116.3804347
109.451370,13.2400000,,109.451600,40.0208644,,109.451600,116.3804352
109.462490,13.2000000,,109.462730,40.0208659,,109.462730,116.3804356
109.471540,13.1500000,,109.471770,40.0208675,,109.471770,116.3804361
109.481960,13.1100000,,109.482190,40.0208690,,109.482190,116.3804366
109.491350,13.0700000,,109.491580,40.0208705,,109.491580,116.3804370
109.501350,13.0300000,,109.501580,40.0208720,,109.501580,116.3804375
109.511330,12.9900000,,109.511560,40.0208735,,109.511560,116.3804379
109.521330,12.9500000,,109.521560,40.0208750,,109.521560,116.3804384
109.531330,12.9100000,,109.531560,40.0208765,,109.531560,116.3804389
109.541340,12.8600000,,109.541560,40.0208780,,109.541560,116.3804393
109.551340,12.8200000,,109.551570,40.0208795,,109.551570,116.3804398
109.562470,12.7800000,,109.562700,40.0208810,,109.562700,116.3804402
109.571320,12.7400000,,109.571550,40.0208825,,109.571550,116.3804407
109.581320,12.7000000,,109.581550,40.0208840,,109.581550,116.3804411
109.591330,12.6600000,,109.591560,40.0208855,,109.591560,116.3804416
109.601320,12.6200000,,109.601550,40.0208871,,109.601550,116.3804420
109.611310,12.5800000,,109.611540,40.0208886,,109.611540,116.3804424
109.621320,12.5400000,,109.621550,40.0208901,,109.621550,116.3804429
109.631310,12.5000000,,109.631540,40.0208916,,109.631540,116.3804433
109.641320,12.4600000,,109.641540,40.0208931,,109.641540,116.3804438
109.651320,12.4200000,,109.651550,40.0208946,,109.651550,116.3804442
109.662460,12.3700000,,109.662690,40.0208961,,109.662690,116.3804446
109.671530,12.3300000,,109.671760,40.0208976,,109.671760,116.3804451
109.681860,12.2900000,,109.682090,40.0208991,,109.682090,116.3804455
109.691310,12.2500000,,109.691530,40.0209006,,109.691530,116.3804459
109.701310,12.2100000,,109.701540,40.0209021,,109.701540,116.3804464
109.711310,12.1700000,,109.711530,40.0209036,,109.711530,116.3804468
109.721300,12.1300000,,109.721530,40.0209051,,109.721530,116.3804472
109.731310,12.0900000,,109.731540,40.0209066,,109.731540,116.3804476
109.741300,12.0500000,,109.741530,40.0209082,,109.741530,116.3804481
109.751290,12.0100000,,109.751520,40.0209097,,109.751520,116.3804485
109.762440,11.9700000,,109.762660,40.0209112,,109.762660,116.3804489
109.771300,11.9200000,,109.771520,40.0209127,,109.771520,116.3804493
109.781300,11.8800000,,109.781520,40.0209142,,109.781520,116.3804498
109.791290,11.8400000,,109.791520,40.0209157,,109.791520,116.3804502
109.801290,11.8000000,,109.801520,40.0209172,,109.801520,116.3804506
109.811300,11.7600000,,109.811520,40.0209187,,109.811520,116.3804510
109.821290,11.7100000,,109.821520,40.0209202,,109.821520,116.3804514
109.831300,11.6700000,,109.831520,40.0209217,,109.831520,116.3804518
109.841290,11.6300000,,109.841520,40.0209232,,109.841520,116.3804522
109.851300,11.5900000,,109.851530,40.0209247,,109.851530,116.3804526
109.862420,11.5400000,,109.862650,40.0209263,,109.862650,116.3804531
109.871760,11.5000000,,109.871990,40.0209278,,109.871990,116.3804535
109.882050,11.4600000,,109.882280,40.0209293,,109.882280,116.3804539
109.891290,11.4100000,,109.891520,40.0209308,,109.891520,116.3804543
109.901280,11.3700000,,109.901520,40.0209323,,109.901520,116.3804547
109.911270,11.3300000,,109.911500,40.0209338,,109.911500,116.3804551
109.921270,11.2900000,,109.921500,40.0209353,,109.921500,116.3804555
109.931270,11.2400000,,109.931500,40.0209368,,109.931500,116.3804559
109.941290,11.2000000,,109.941520,40.0209383,,109.941520,116.3804563
109.951280,11.1600000,,109.951510,40.0209399,,109.951510,116.3804567
109.962400,11.1100000,,109.962630,40.0209414,,109.962630,116.3804571
109.971280,11.0700000,,109.971510,40.0209429,,109.971510,116.3804574
109.981270,11.0200000,,109.981500,40.0209444,,109.981500,116.3804578
109.991270,10.9800000,,109.991500,40.0209459,,109.991500,116.3804582
110.001260,10.9400000,,110.001490,40.0209474,,110.001490,116.3804586
110.011270,10.8900000,,110.011500,40.0209489,,110.011500,116.3804590
110.021270,10.8500000,,110.021500,40.0209504,,110.021500,116.3804594
110.031270,10.8000000,,110.031500,40.0209520,,110.031500,116.3804598
110.041270,10.7600000,,110.041500,40.0209535,,110.041500,116.3804601
110.051250,10.7200000,,110.051480,40.0209550,,110.051480,116.3804605
110.062400,10.6700000,,110.062630,40.0209565,,110.062630,116.3804609
110.071590,10.6300000,,110.071820,40.0209580,,110.071820,116.3804613
110.082240,10.5900000,,110.082470,40.0209595,,110.082470,116.3804617
110.091270,10.5400000,,110.091490,40.0209611,,110.091490,116.3804620
110.101270,10.4900000,,110.101500,40.0209626,,110.101500,116.3804624
110.111260,10.4500000,,110.111490,40.0209641,,110.111490,116.3804628
110.121240,10.4000000,,110.121480,40.0209656,,110.121480,116.3804632
110.131260,10.3600000,,110.131500,40.0209671,,110.131500,116.3804635
110.141260,10.3100000,,110.141490,40.0209686,,110.141490,116.3804639
110.151250,10.2700000,,110.151480,40.0209702,,110.151480,116.3804643
110.162390,10.2200000,,110.162620,40.0209717,,110.162620,116.3804646
110.171260,10.1800000,,110.171490,40.0209732,,110.171490,116.3804650
110.181260,10.1300000,,110.181490,40.0209747,,110.181490,116.3804653
110.191260,10.0800000,,110.191490,40.0209762,,110.191490,116.3804657
110.201240,10.0400000,,110.201470,40.0209777,,110.201470,116.3804661
110.211250,9.9900000,,110.211490,40.0209793,,110.211490,116.3804664
110.221250,9.9500000,,110.221480,40.0209808,,110.221480,116.3804668
110.231240,9.9000000,,110.231470,40.0209823,,110.231470,116.3804671
110.241250,9.8500000,,110.241480,40.0209838,,110.241480,116.3804675
110.251250,9.8000000,,110.251480,40.0209853,,110.251480,116.3804678
110.262380,9.7700000,,110.262610,40.0209869,,110.262610,116.3804682
110.271420,9.7300000,,110.271650,40.0209884,,110.271650,116.3804685
110.282100,9.6800000,,110.282330,40.0209899,,110.282330,116.3804689
110.291260,9.6300000,,110.291490,40.0209915,,110.291490,116.3804692
110.301270,9.5800000,,110.301500,40.0209930,,110.301500,116.3804695
110.311260,9.5400000,,110.311490,40.0209945,,110.311490,116.3804699
110.321270,9.4800000,,110.321500,40.0209961,,110.321500,116.3804702
110.331270,9.4400000,,110.331500,40.0209976,,110.331500,116.3804706
110.341260,9.3900000,,110.341490,40.0209991,,110.341490,116.3804709
110.351250,9.3400000,,110.351480,40.0210007,,110.351480,116.3804712
110.362370,9.2900000,,110.362590,40.0210022,,110.362590,116.3804716
110.371240,9.2500000,,110.371470,40.0210037,,110.371470,116.3804719
110.381240,9.2000000,,110.381470,40.0210053,,110.381470,116.3804722
110.391260,9.1500000,,110.391490,40.0210068,,110.391490,116.3804725
110.401250,9.1100000,,110.401480,40.0210084,,110.401480,116.3804729
110.411240,9.0600000,,110.411470,40.0210099,,110.411470,116.3804732
110.421230,9.0100000,,110.421460,40.0210114,,110.421460,116.3804735
110.431230,8.9600000,,110.431460,40.0210130,,110.431460,116.3804738
110.441250,8.9100000,,110.441480,40.0210145,,110.441480,116.3804741
110.451240,8.8600000,,110.451470,40.0210160,,110.451470,116.3804745
110.462350,8.8100000,,110.462580,40.0210176,,110.462580,116.3804748
110.471410,8.7600000,,110.471640,40.0210191,,110.471640,116.3804751
110.481860,8.7100000,,110.482100,40.0210206,,110.482100,116.3804754
110.491240,8.6700000,,110.491480,40.0210222,,110.491480,116.3804757
110.501230,8.6100000,,110.501460,40.0210237,,110.501460,116.3804760
110.511210,8.5600000,,110.511440,40.0210252,,110.511440,116.3804763
110.521220,8.5100000,,110.521440,40.0210268,,110.521440,116.3804766
110.531220,8.4600000,,110.531440,40.0210283,,110.531440,116.3804769
110.541220,8.4100000,,110.541440,40.0210298,,110.541440,116.3804772
110.551210,8.3600000,,110.551440,40.0210314,,110.551440,116.3804775
110.562340,8.3100000,,110.562560,40.0210329,,110.562560,116.3804778
110.571200,8.2600000,,110.571420,40.0210344,,110.571420,116.3804781
110.581200,8.2100000,,110.581430,40.0210359,,110.581430,116.3804784
110.591200,8.1600000,,110.591430,40.0210375,,110.591430,116.3804787
110.601210,8.1100000,,110.601440,40.0210390,,110.601440,116.3804790
110.611210,8.0600000,,110.611450,40.0210405,,110.611450,116.3804793
110.621210,8.0100000,,110.621440,40.0210421,,110.621440,116.3804796
110.631210,7.9600000,,110.631440,40.0210436,,110.631440,116.3804798
110.641200,7.9100000,,110.641430,40.0210451,,110.641430,116.3804801
110.651200,7.8600000,,110.651420,40.0210466,,110.651420,116.3804804
110.662300,7.8100000,,110.662530,40.0210482,,110.662530,116.3804807
110.671660,7.7600000,,110.671890,40.0210497,,110.671890,116.3804810
110.681730,7.7100000,,110.681950,40.0210512,,110.681950,116.3804812
110.691190,7.6700000,,110.691420,40.0210528,,110.691420,116.3804815
110.701200,7.6200000,,110.701430,40.0210543,,110.701430,116.3804818
110.711200,7.5800000,,110.711430,40.0210558,,110.711430,116.3804821
110.721190,7.5200000,,110.721420,40.0210574,,110.721420,116.3804823
110.731200,7.4800000,,110.731420,40.0210589,,110.731420,116.3804826
110.741180,7.4300000,,110.741410,40.0210604,,110.741410,116.3804829
110.751170,7.3800000,,110.751400,40.0210620,,110.751400,116.3804831
110.762300,7.3400000,,110.762520,40.0210635,,110.762520,116.3804834
110.771180,7.2900000,,110.771410,40.0210650,,110.771410,116.3804836
110.781190,7.2400000,,110.781410,40.0210666,,110.781410,116.3804839
110.791180,7.1900000,,110.791410,40.0210681,,110.791410,116.3804842
110.801180,7.1400000,,110.801410,40.0210697,,110.801410,116.3804844
110.811180,7.1000000,,110.811410,40.0210712,,110.811410,116.3804847
110.821180,7.0500000,,110.821410,40.0210727,,110.821410,116.3804849
110.831170,7.0000000,,110.831400,40.0210743,,110.831400,116.3804852
110.841180,6.9500000,,110.841410,40.0210758,,110.841410,116.3804854
110.851180,6.9000000,,110.851410,40.0210773,,110.851410,116.3804857
110.862290,6.8500000,,110.862520,40.0210789,,110.862520,116.3804859
110.871620,6.8000000,,110.871850,40.0210804,,110.871850,116.3804862
110.881740,6.7500000,,110.881970,40.0210819,,110.881970,116.3804864
110.891180,6.7100000,,110.891410,40.0210835,,110.891410,116.3804866
110.901170,6.6500000,,110.901400,40.0210850,,110.901400,116.3804869
110.911170,6.6000000,,110.911400,40.0210865,,110.911400,116.3804871
110.921180,6.5600000,,110.921410,40.0210881,,110.921410,116.3804874
110.931180,6.5000000,,110.931410,40.0210896,,110.931410,116.3804876
